CountryName,CountryCode,SeriesName,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Indonesia,IDN,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.43275,5.53344,5.10541,8.14274,..,8.23907,..,..,8.83206,9.59994,9.64166,..,10.0752,..
Indonesia,IDN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.9496,4.49848,4.31999,7.50208,..,7.88074,..,..,8.6548,9.24636,9.3982,..,9.99415,..
Indonesia,IDN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3549,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.75254,21.68805,22.38948,23.837,..,25.16081,..,..,27.37407,28.52519,29.78113,..,30.9907,..
Indonesia,IDN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.31049,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.39614,30.50568,30.17832,32.15852,..,32.78969,..,..,34.87902,36.06085,37.75456,..,38.27234,..
Indonesia,IDN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.7881,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.40831,26.00787,26.20051,27.84471,..,28.93486,..,..,31.09284,32.26202,33.73175,..,34.60136,..
Indonesia,IDN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.40044,0.34846,0.38732,..,0.46647,..
Indonesia,IDN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.73143,0.68727,0.7129,..,0.76461,..
Indonesia,IDN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.56445,0.51647,0.54863,..,0.6143,..
Indonesia,IDN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.02043,0.0279,..,0.02802,..
Indonesia,IDN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.04403,0.0555,..,0.07269,..
Indonesia,IDN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.03213,0.04158,..,0.05017,..
Indonesia,IDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,14.35356238,15.89855151,15.82129591,19.18817748,21.44922258,18.33288109,21.72961975,31.75896072,38.68485519,46.17226122,52.27966364,61.43010806,66.09739787,71.44478005,79.75999823,92.0568115,104.3547564,119.536425,137.51258,162.523825,177.9547178,194.3328091,212.8517155,240.0454272,263.6209667,297.2017761,331.2980202,331.1125779,357.021018,390.4236557,411.4679048,417.4959579,428.8558292,474.3743616,500.6507815,516.0339127,546.1534689,570.0604564,593.9429453,635.9852761,680.2814172,733.3718268,773.9874699,811.9069049,..,..,..,..,..
Indonesia,IDN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,3.644646925,3.655483225,17.08860759,7.069555302,6.254180602,3.68627451,3.680981595,9.02424119,10.15965167,9.250866436,8.318810271,10.24404086,13.75722543,15.28409925,6.660519223,20.54134413,22.01088139,17.00329352,11.58175783,9.743778125,12.02731655,12.11427746,10.52202643,9.363682386,12.29368337,12.27482133,9.957522076,12.71175581,13.30966653,11.51352799,12.86270172,16.14441354,16.3692531,11.85223405,11.16373531,11.07370446,10.7202904,10.10808566,9.598530369,9.39825042,9.089669987,8.922161676,9.58290899,9.401165546,..,..,..,..,..
Indonesia,IDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.404596397,24.02727226,27.58215452,27.20923773,29.76980805,29.9017357,29.58221746,27.3697396,23.52643172,24.93282449,24.27145102,25.15799421,27.89338979,30.97209052,34.17913054,36.43396732,37.24593596,39.66936803,41.12362136,40.12133519,40.61272338,44.05885536,44.8938101,41.11273321,42.02865271,40.31987276,44.21073292,51.0753387,51.50078696,52.45484386,55.77646335,..,..,..,..
Indonesia,IDN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..,..,..,..,..,..,..,..,..,..,..,44.02050114,33.04957436,43.45991561,41.58114785,39.89966555,42.82352941,35.8734259,28.19311469,23.12530237,17.92855239,18.92645521,12.46689368,14.99587118,15.54837762,21.20868208,25.78561542,19.39934712,20.95551764,24.13046616,17.47329109,17.74772362,21.22708549,17.36563877,11.88130379,12.72109878,12.05038096,6.842027684,12.40549476,10.94221032,10.73238682,11.51065637,9.178779674,8.054065537,8.05073109,8.409851877,7.23142359,7.939444675,7.720021965,7.261408142,10.28305499,6.770910003,6.398540219,7.833996852,6.653618635,5.872623769,..,..,..,..
Indonesia,IDN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.355182435,0,0.064505725,0,0,0,0.602807597,1.145206284,1.943538091,1.963397755,1.710554951,2.622911789,2.900851494,2.246915848,2.814675951,2.591959145,10.66960352,36.44222906,42.91216867,43.12799008,40.13694775,34.85353289,33.9486702,27.95606751,25.89527327,22.03443082,20.28519836,16.3353112,14.96600773,14.6146447,15.73819389,16.88051645,22.20010971,23.70887455,20.79251105,22.72309154,23.83575595,24.58573961,25.1700971,..,..,..,..
Indonesia,IDN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Indonesia,IDN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..,..,..,..,..,..,..,..,..,..,..,55.97949886,66.95042564,56.54008439,58.41885215,60.10033445,57.17647059,63.77139167,71.80688531,76.8101919,82.07144761,81.07354479,86.79530836,82.67547481,81.71340479,72.85430558,47.03439791,48.17845484,45.19661918,39.56559388,46.93421496,47.0460632,46.19998555,46.02863436,22.96818412,16.35328502,16.18333235,21.63024107,18.40898024,17.7489379,19.65389767,19.38392557,23.34291285,24.95264397,29.9368358,30.81573603,29.06772274,26.46411211,28.69091786,22.53817597,20.11722777,22.99568742,14.95725641,12.38403851,11.476417,8.39801012,..,..,..,..
Indonesia,IDN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,55.97949886,66.95042564,56.54008439,58.41885215,60.10033445,57.17647059,64.1265741,71.80688531,76.87469763,82.07144761,81.07354479,86.79530836,83.27828241,82.85861107,77.20244006,73.02506792,77.47116431,75.0287687,72.23625343,79.0828665,79.44295661,76.16168429,80.2246696,84.34323767,83.5369047,84.46931664,89.66057861,84.23460365,85.87673864,84.04393249,82.52513481,85.0467117,86.3614637,86.39348219,86.39446714,87.7412228,87.0961161,86.68416753,86.7669384,84.14597508,87.9989314,88.75568665,87.72058143,88.51700047,89.34457057,..,..,..,..
Indonesia,IDN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0.737797957,1.725846408,1.593011305,1.588877855,1.189316656,3.129488575,4.015713662,3.633280416,3.44384241,2.809319764,2.611230217,2.40969163,3.775458546,3.74199652,3.480302404,3.497393705,3.359901586,3.181051039,5.223680686,5.964208821,5.774508626,5.584470763,5.555786723,5.195680982,5.027353613,4.964439223,5.595810509,5.971653463,5.570969927,5.221980514,4.838274259,4.436163318,4.821481859,4.778531865,..,..,..,..
Indonesia,IDN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,78000000,209000000,217000000,224000000,232000000,719000000,1012000000,1007000000,1125000000,1049000000,1084000000,1094000000,1939000000,2215000000,2357000000,2610000000,2622000000,2733000000,4875000000,6039000000,6249000000,6309000000,6676000000,6626000000,6690000000,7057000000,8356000000,9362000000,9457000000,9578000000,9678000000,9583000000,10987000000,11181000000,..,..,..,..
Indonesia,IDN,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.80400002,0.832000017,0.853999972,0.875,0.899999976,0.922999978,0.938000023,0.935000002,1.59800005,1.228000045,1.072999954,1.075000048,1.034999967,1.093999982,1.199000001,1.146000028,1.381999969,1.363999963,1.292000055,1.343000054,1.633000016,1.774999976,1.779000044,1.82099998,1.822999954,1.781999946,1.756999969,1.79400003,1.832000017
Indonesia,IDN,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.157000065,2.167999983,2.174999952,2.177000046,2.183000088,2.186000109,2.180000067,2.223999977,3.648000002,2.894999981,4.234000206,4.138999939,3.911999941,4.289999962,4.014999866,3.974999905,3.757999897,3.865999937,3.816999912,3.86500001,4.375,4.573999882,4.541999817,4.645999908,4.554999828,4.600999832,4.480999947,4.502999783,4.526000023
Indonesia,IDN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.667000055,1.66900003,1.680999994,1.690999985,1.703999996,1.715999961,1.717000008,1.74000001,2.874000072,2.262000084,3.071000099,3.039999962,2.880000114,3.164999962,3.032000065,2.986000061,2.885999918,2.930000067,2.867000103,2.911999941,3.338000059,3.512000084,3.494999886,3.573999882,3.515000105,3.515000105,3.421000004,3.447999954,3.474999905
Indonesia,IDN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.02299881,54.95199966,50.68600082,46.22399902,43.98400116,44.01900101,41.18399811,44.95600128,43.20600128,45.27999878,43.77099991,44.33800125,46.37900162,43.33000183,43.99499893,42.06399918,41.26100159,41.09600067,40.45399857,39.12799835,37.19300079,35.93099976,34.97499847,34.2820015,33.04399872,31.81999969,30.79000092,30.52599907,30.26099968
Indonesia,IDN,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.63700104,56.6780014,51.27099991,47.39300156,43.90499878,44.97499847,41.97600174,46.01100159,43.89599991,46.73500061,44.52399826,45.39899826,47.54199982,44.62400055,44.3769989,41.12799835,41.40299988,41.35599899,39.93700027,38.40000153,36.79100037,35.26399994,33.90800095,33.36600113,32.60699844,30.06500053,28.8220005,28.53000069,28.24099922
Indonesia,IDN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.67399979,53.92300034,50.3370018,45.52700043,44.0320015,43.45100021,40.71300125,44.32099915,42.78699875,44.39099884,43.33300018,43.74499893,45.72800064,42.6269989,43.79000092,42.56700134,41.17900085,40.94100189,40.76499939,39.57099915,37.43700027,36.33800125,35.62599945,34.8429985,33.31299973,32.92100143,32.04299927,31.79899979,31.5529995
Indonesia,IDN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.55799961,14.08100033,15.70699978,18.70999908,18.41200066,18.09399986,19.00200081,16.28800011,17.84799957,17.43400002,18.73900032,18.76199913,17.70899963,18.00499916,18.76199913,18.5909996,18.81599998,18.44199944,18.29599953,18.65399933,19.98999977,21.06999969,20.95400047,21.39599991,22.03800011,21.72400093,22.01799965,21.99900055,21.9810009
Indonesia,IDN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.85700035,12.82600021,14.46000004,16.30699921,15.97700024,15.90999985,16.27400017,13.94799995,13.98099995,14.96500015,16.11800003,15.77600002,15.1619997,14.20699978,15.91300011,15.35599995,15.02700043,14.57999992,14.41600037,14.94499969,15.06099987,15.77299976,15.7329998,15.42399979,15.76099968,15.99499989,16.65999985,16.49300003,16.32699966
Indonesia,IDN,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.52299976,14.82900047,16.45000076,20.14299965,19.86100006,19.38899994,20.62400055,17.69499969,20.19199944,18.94199944,20.26300049,20.43099976,19.13400078,20.06800079,20.29000092,20.32999992,21.01099968,20.75099945,20.63599968,20.9090004,22.98600006,24.30800056,24.13999939,25.04999924,25.89999962,25.31299973,25.43099976,25.51099968,25.59799957
Indonesia,IDN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.42000008,30.9659996,33.60699844,35.06600189,37.60400009,37.88800049,39.81399918,38.75600052,38.94599915,37.2859993,37.49100113,36.90000153,35.91199875,38.66500092,37.24300003,39.34500122,39.92300034,40.4620018,41.25099945,42.21699905,42.81700134,42.99900055,44.07099915,44.3219986,44.91799927,46.45600128,47.19200134,47.47499847,47.75799942
Indonesia,IDN,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.50600052,30.49500084,34.26900101,36.29999924,40.11800003,39.11500168,41.75099945,40.04100037,42.1230011,38.30099869,39.35800171,38.82400131,37.29600143,41.16899872,39.70999908,43.51599884,43.56900024,44.06399918,45.64699936,46.65499878,48.14799881,48.96300125,50.35900116,51.20899963,51.63199997,53.94100189,54.51800156,54.97700119,55.43199921
Indonesia,IDN,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.8029995,31.24699974,33.2120018,34.33000183,36.10699844,37.1590004,38.66199875,37.98400116,37.02000046,36.66699982,36.40399933,35.82400131,35.13700104,37.30500031,35.91999817,37.10200119,37.81000137,38.30799866,38.59899902,39.52000046,39.57699966,39.35400009,40.23300171,40.10699844,40.78699875,41.76599884,42.52600098,42.68999863,42.84899902
Indonesia,IDN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.11800003,47.10300064,46.93500137,46.84400177,46.73699951,46.58399963,46.65000153,47.22000122,47.64400101,47.63000107,45.60900116,43.45299911,43.18099976,42.28900146,40.93199921,41.25999832,44.57699966,46.1609993,46.98699951,47.85300064,48.20399857,49.13199997,48.70500183,48.79499817,48.51499939,48.95399857,50.125,50.07899857,50.0929985
Indonesia,IDN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.81999969,41.86000061,46.72999954,..,..,..,44.38999939,..,..,..,51.75,..,52.77000046,52.25,..,..,50.77000046,..,49.58000183,..,49.41999817,48.09999847,46.84000015,47.63999939,48.22269821,46.31340027,44.23889923,43.82720184,42.86759949,41.2928009,41.65710068,44.83520126,46.30690002,46.94100189,47.70999908,48.12770081,49.01010132,48.53540039,48.65919876,48.50830078,48.96640015,50.12049866,50.93439865,..
Indonesia,IDN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.20300293,79.84899902,79.62999725,79.66600037,79.70600128,79.72899628,79.61799622,79.67099762,79.59300232,78.85399628,79.22499847,78.46399689,77.86299896,78.42199707,76.83100128,77.11000061,77.1190033,77.21499634,77.81099701,78.56500244,79.10700226,80.14399719,79.60199738,79.56300354,78.69400024,77.98899841,78.55999756,78.37200165,78.17900085
Indonesia,IDN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.91999817,87.62000275,88.19999695,..,..,..,84.13999939,..,..,..,83.63999939,..,82.93000031,81.62999725,..,..,82.58999634,..,80.66999817,..,82.87000275,81.41000366,77.13999939,78.52999878,79.38259888,80.10500336,79.17669678,78.91110229,79.04699707,77.05079651,77.04599762,76.93520355,77.04129791,77.26390076,78.10540009,78.87010193,79.87680054,79.26450348,79.2621994,78.69860077,78.01159668,78.26850128,78.42150116,..
Indonesia,IDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.58100128,63.38999939,63.18099976,63.13899994,63.09700012,63.02899933,63.01200104,63.33300018,63.51800156,63.15299988,62.32899857,60.8730011,60.44499969,60.2859993,58.82600021,59.14400101,60.82699966,61.68399811,62.4070015,63.22399902,63.67699814,64.66100311,64.1740036,64.1969986,63.62099838,63.48500061,64.35500336,64.23799896,64.14700317
Indonesia,IDN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.25,63.97999954,66.63999939,..,..,..,63.68000031,..,..,..,67.31999969,..,67.55999756,66.66000366,..,..,66.36000061,..,64.93000031,62.18999863,65.86000061,64.44999695,61.75,62.95000076,63.63759995,63.04589844,61.61989975,61.29919815,60.87870026,59.28300095,59.35950089,60.88909912,61.58890152,62.01440048,62.84500122,63.46509933,64.40350342,63.86259842,63.92699814,63.57320023,63.4620018,64.17099762,64.65540314,..
Indonesia,IDN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.87099838,36.7519989,36.16799927,35.74200058,35.2840004,34.76200104,34.67599869,34.84199905,34.86000061,34.69200134,32.45500183,31.05400085,29.89599991,29.4470005,26.35700035,28.28800011,29.78100014,30.89599991,31.23900032,31.65500069,30.95199966,32.6609993,31.86000061,31.13500023,30.63299942,30.98200035,32.72399902,32.18899918,31.82699966
Indonesia,IDN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4272995,32.27550125,30.64279938,30.16930008,29.30249977,26.84399986,28.50040054,30.0196991,30.57320023,30.5237999,30.73539925,30.0557003,32.12900162,31.2458992,30.4022007,30.61149979,31.00600052,32.15280151,31.87299919,..
Indonesia,IDN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.54399872,56.38800049,55.67599869,55.46900177,55.28300095,55.07699966,54.5870018,55.38600159,55.92699814,51.05699921,51.72499847,49.31399918,47.43700027,48.08499908,44.13899994,44.81200027,48.11899948,49.39799881,49.05599976,48.99599838,48.42699814,50.36700058,49.40200043,48.26100159,46.10200119,46.64300156,47.90200043,47.43600082,47.07400131
Indonesia,IDN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.84579849,49.3769989,47.08620071,46.88740158,46.94869995,43.45270157,44.54959869,47.89519882,48.62379837,47.19279861,46.79610062,46.12200165,48.92369843,47.85609818,46.70050049,45.979599,46.61109924,46.84149933,47.53129959,..
Indonesia,IDN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.85800171,46.69800186,46.04000092,45.71699905,45.39300156,45.03099823,44.74499893,45.23799896,45.52899933,42.98600006,42.20800018,40.2840004,38.75299835,38.85400009,35.33499908,36.63800049,39.06100082,40.27500153,40.2859993,40.47299957,39.85699844,41.69599915,40.82099915,39.89300156,38.55199814,39.00899887,40.51200104,40.02199936,39.66600037
Indonesia,IDN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.51290131,40.60359955,38.81610107,38.39490128,38.1026001,35.12990189,36.68640137,39.13600159,39.72480011,38.97510147,38.84799957,38.16590118,40.62440109,39.65380096,38.66479874,38.41749954,38.94440079,39.72949982,39.86270142,..
Indonesia,IDN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,-104.6540244,-123.881084,-148.6887241,-145.2715585,-129.2743623,-145.7405297,-147.2497195,-134.2319964,-126.8499032,-124.4738258,-117.2702418,-90.03183429,-91.37061388,-110.6680161,-94.40298866,-87.73988526,-82.51116078,-81.17271788,-83.1607697,-70.86072012,-76.99152577,-73.71249021,-63.97097233,-74.90676112,-63.95149765,-64.2504477,-62.42802804,-67.12564814,-65.67315899,-52.56666114,-51.8184045,-50.28629313,-53.98829091,-50.17429111,-55.91462482,-70.83174955,-74.09463246,-73.63386436,-74.39975665,-79.04613071,-106.7081555,-107.2110734,-112.2837508,-103.0913295,..,..,..,..,..
Indonesia,IDN,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.084265904,4.896183126,4.760128889,4.874808527,4.539016975,4.618482366,4.446190078,4.389319962,4.942071701,5.136350113,5.306297442,5.240059079,5.200615059,4.977443573,5.051965473,4.864494912,4.71929665,4.416816909,4.248701962,4.389533951,4.341845448,3.939386333,3.854676794,3.747057543,3.683529323,3.525222674,..,..,..,..
Indonesia,IDN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,..,..,..,..,..,..,..,..,..,..,17.62261485,18.70799982,12.09820652,17.67479816,19.92299515,19.75512349,17.34403946,15.29866227,23.16311698,19.7370507,17.46656423,18.72011967,6.310290407,12.65902214,19.24644614,18.63793011,13.91957738,9.625896804,20.89899988,19.84634402,17.85390499,10.45621434,11.53430228,18.758572,12.18923326,21.46766169,22.96685744,5.030706473,15.78773003,25.21582502,26.98837619,23.30424281,13.79414901,23.58607677,19.27840956,16.01626761,10.59206328,26.7603125,26.73749429,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,297.306101,301.46307,307.1827387,310.4198686,314.7275956,320.9266531,347.9798643,363.5736454,371.5632011,377.7883726,388.3918953,388.9302181,387.182526,393.5932618,398.9852169,431.2597208,436.7355405,440.246841,456.7716529,543.7750569,560.5884132,574.5652283,620.8025232,611.7950224,664.4369192,678.317834,691.0022868,666.3706447,688.3733896,735.9134207,742.9706995,760.1677157,752.1128926,791.0908132,794.4100006,802.3545286,788.0726283,793.1000329,845.9972119,877.0756528,833.5620289,853.2083446,863.8176284,883.9182941,..,..,..,..,..
